SCIENTIFIC NAME;OBSERVATION COUNT;LATITUDE;LONGITUDE;OBSERVATION DATE;STATE;YEAR;WEEK OF YEAR
Nucifraga caryocatactes;1;50.8571515;15.6863824;20.07.1970;województwo dolnośląskie;1970;30
Nucifraga caryocatactes;2;50.8071262;15.5361787;22.07.1970;województwo dolnośląskie;1970;30
Nucifraga caryocatactes;1;53.8282248;20.8098756;05.07.1970;województwo warmińsko-mazurskie;1970;27
Nucifraga caryocatactes;1;49.2978143;19.9486291;02.07.1974;województwo małopolskie;1974;27
Nucifraga caryocatactes;2;49.2711079;20.1198136;05.09.1977;województwo małopolskie;1977;36
Nucifraga caryocatactes;1;54.1569281;22.4169782;26.10.1978;województwo warmińsko-mazurskie;1978;43
Nucifraga caryocatactes;-100;54.1569281;22.4169782;25.01.1979;województwo warmińsko-mazurskie;1979;4
Nucifraga caryocatactes;4;49.2711079;20.1198136;14.07.1980;województwo małopolskie;1980;29
Nucifraga caryocatactes;1;54.1569281;22.4169782;07.09.1981;województwo warmińsko-mazurskie;1981;37
Nucifraga caryocatactes;1;49.20142;20.071032;03.09.1982;województwo małopolskie;1982;35
Nucifraga caryocatactes;1;54.13;22.19;03.07.1983;województwo warmińsko-mazurskie;1983;26
Nucifraga caryocatactes;-100;54.162;22.353;09.10.1983;województwo warmińsko-mazurskie;1983;40
Nucifraga caryocatactes;1;53.5930818;22.8638167;08.04.1984;województwo podlaskie;1984;14
Nucifraga caryocatactes;1;54.162;22.353;10.06.1984;województwo warmińsko-mazurskie;1984;23
Nucifraga caryocatactes;2;54.3602495;18.9460784;20.10.1985;województwo pomorskie;1985;42
Nucifraga caryocatactes;1;54.162;22.353;02.05.1986;województwo warmińsko-mazurskie;1986;18
Nucifraga caryocatactes;2;54.162;22.353;25.06.1986;województwo warmińsko-mazurskie;1986;26
Nucifraga caryocatactes;2;54.597;18.324;01.07.1986;województwo pomorskie;1986;27
Nucifraga caryocatactes;1;54.13;22.19;15.07.1986;województwo warmińsko-mazurskie;1986;29
Nucifraga caryocatactes;1;54.162;22.353;20.07.1986;województwo warmińsko-mazurskie;1986;29
Nucifraga caryocatactes;1;54.123;22.1;17.07.1986;województwo warmińsko-mazurskie;1986;29
Nucifraga caryocatactes;6;54.7034049;18.6518805;09.08.1986;województwo pomorskie;1986;32
Nucifraga caryocatactes;1;54.162;22.353;14.08.1987;województwo warmińsko-mazurskie;1987;33
Nucifraga caryocatactes;1;54.1569281;22.4169782;17.12.1987;województwo warmińsko-mazurskie;1987;51
Nucifraga caryocatactes;1;54.1569281;22.4169782;17.06.1988;województwo warmińsko-mazurskie;1988;24
Nucifraga caryocatactes;1;54.129;22.158;12.07.1988;województwo warmińsko-mazurskie;1988;28
Nucifraga caryocatactes;1;53.933;22.628;15.09.1988;województwo warmińsko-mazurskie;1988;37
Nucifraga caryocatactes;-100;53.8119028;21.6105366;07.05.1991;województwo warmińsko-mazurskie;1991;19
Nucifraga caryocatactes;-100;49.1908475;20.0708199;14.08.1991;województwo małopolskie;1991;33
Nucifraga caryocatactes;-100;49.079938;22.7457333;12.08.1991;województwo podkarpackie;1991;33
Nucifraga caryocatactes;1;53.558253;22.6322906;28.05.1993;województwo podlaskie;1993;21
Nucifraga caryocatactes;-100;49.1697632;22.3186395;24.07.1994;województwo podkarpackie;1994;29
Nucifraga caryocatactes;-100;49.0595652;22.8470647;21.07.1994;województwo podkarpackie;1994;29
Nucifraga caryocatactes;3;50.0047016;19.4818765;13.09.1994;województwo małopolskie;1994;37
Nucifraga caryocatactes;1;51.1664905;22.7203148;07.01.1995;województwo lubelskie;1995;1
Nucifraga caryocatactes;3;51.1858082;22.8005665;26.03.1995;województwo lubelskie;1995;12
Nucifraga caryocatactes;1;51.1858082;22.8005665;29.04.1995;województwo lubelskie;1995;17
Nucifraga caryocatactes;2;51.1858082;22.8005665;23.04.1995;województwo lubelskie;1995;16
Nucifraga caryocatactes;2;51.1858082;22.8005665;06.05.1995;województwo lubelskie;1995;18
Nucifraga caryocatactes;5;52.7707855;23.8556099;17.05.1995;województwo podlaskie;1995;20
Nucifraga caryocatactes;3;52.7707855;23.8556099;20.05.1995;województwo podlaskie;1995;20
Nucifraga caryocatactes;1;51.1664905;22.7203148;30.06.1995;województwo lubelskie;1995;26
Nucifraga caryocatactes;1;52.6838357;23.8293457;06.07.1995;województwo podlaskie;1995;27
Nucifraga caryocatactes;-100;54.0879237;23.0155569;02.07.1995;województwo podlaskie;1995;26
Nucifraga caryocatactes;1;53.3875655;22.5732565;03.05.1996;województwo podlaskie;1996;18
Nucifraga caryocatactes;1;52.684685;23.7867898;01.05.1996;województwo podlaskie;1996;18
Nucifraga caryocatactes;1;50.4632413;16.3793707;17.07.1996;województwo dolnośląskie;1996;29
Nucifraga caryocatactes;1;50.4632413;16.3793707;17.07.1996;województwo dolnośląskie;1996;29
Nucifraga caryocatactes;2;49.2553695;19.9752045;22.07.1996;województwo małopolskie;1996;30
Nucifraga caryocatactes;2;49.2553695;19.9752045;22.07.1996;województwo małopolskie;1996;30
Nucifraga caryocatactes;2;49.3444473;21.0068506;18.07.1996;województwo małopolskie;1996;29
Nucifraga caryocatactes;1;51.1445757;22.753527;27.04.1997;województwo lubelskie;1997;17
Nucifraga caryocatactes;2;53.5880216;22.7804947;28.05.1997;województwo podlaskie;1997;22
Nucifraga caryocatactes;-100;49.5797256;19.5262639;09.05.1998;województwo małopolskie;1998;19
Nucifraga caryocatactes;1;52.71064;23.8517976;21.08.1999;województwo podlaskie;1999;33
Nucifraga caryocatactes;3;52.71064;23.8517976;22.08.1999;województwo podlaskie;1999;33
Nucifraga caryocatactes;3;52.71064;23.8517976;22.08.1999;województwo podlaskie;1999;33
Nucifraga caryocatactes;1;52.71064;23.8517976;21.08.1999;województwo podlaskie;1999;33
Nucifraga caryocatactes;3;49.1037121;22.6524088;20.08.1999;województwo podkarpackie;1999;33
Nucifraga caryocatactes;3;49.1037121;22.6524088;21.08.1999;województwo podkarpackie;1999;33
Nucifraga caryocatactes;1;49.1037121;22.6524088;18.08.1999;województwo podkarpackie;1999;33
Nucifraga caryocatactes;1;49.1037121;22.6524088;18.08.1999;województwo podkarpackie;1999;33
Nucifraga caryocatactes;-100;49.2013297;20.0715925;01.01.2000;województwo małopolskie;2000;52
Nucifraga caryocatactes;1;49.5814817;20.0835979;07.04.2000;województwo małopolskie;2000;14
Nucifraga caryocatactes;1;52.6799727;23.8345385;27.05.2000;województwo podlaskie;2000;21
Nucifraga caryocatactes;1;52.7038248;23.8297105;02.06.2000;województwo podlaskie;2000;22
Nucifraga caryocatactes;-100;52.7707855;23.8556099;28.07.2000;województwo podlaskie;2000;30
Nucifraga caryocatactes;-100;49.2166253;19.8508587;18.08.2000;województwo małopolskie;2000;33
Nucifraga caryocatactes;3;52.7707855;23.8556099;11.08.2000;województwo podlaskie;2000;32
Nucifraga caryocatactes;1;49.1806067;22.6464484;30.04.2001;województwo podkarpackie;2001;18
Nucifraga caryocatactes;1;52.7196595;23.8445718;16.05.2001;województwo podlaskie;2001;20
Nucifraga caryocatactes;2;49.103966;22.6448822;12.05.2001;województwo podkarpackie;2001;19
Nucifraga caryocatactes;1;51.1664905;22.7203148;27.01.2002;województwo lubelskie;2002;4
Nucifraga caryocatactes;-100;52.6993865;23.8510198;29.05.2002;województwo podlaskie;2002;22
Nucifraga caryocatactes;1;53.5930818;22.8638167;27.05.2002;województwo podlaskie;2002;22
Nucifraga caryocatactes;1;53.2995897;22.6041574;27.05.2002;województwo podlaskie;2002;22
Nucifraga caryocatactes;1;49.1294427;22.7459908;10.05.2002;województwo podkarpackie;2002;19
Nucifraga caryocatactes;1;49.1294427;22.7459908;11.05.2002;województwo podkarpackie;2002;19
Nucifraga caryocatactes;1;49.5817042;20.0097958;08.09.2002;województwo małopolskie;2002;36
Nucifraga caryocatactes;2;49.1091636;22.5741148;27.02.2003;województwo podkarpackie;2003;9
Nucifraga caryocatactes;2;49.1294427;22.7459908;10.05.2003;województwo podkarpackie;2003;19
Nucifraga caryocatactes;1;49.1294427;22.7459908;09.05.2003;województwo podkarpackie;2003;19
Nucifraga caryocatactes;1;49.1294427;22.7459908;09.05.2003;województwo podkarpackie;2003;19
Nucifraga caryocatactes;2;49.1294427;22.7459908;10.05.2003;województwo podkarpackie;2003;19
Nucifraga caryocatactes;1;51.4234061;23.5927117;21.09.2003;województwo lubelskie;2003;38
Nucifraga caryocatactes;1;53.0899388;16.1214876;19.09.2003;województwo zachodniopomorskie;2003;38
Nucifraga caryocatactes;1;53.6646281;14.5058572;03.12.2003;województwo zachodniopomorskie;2003;49
Nucifraga caryocatactes;4;49.1294427;22.7459908;26.02.2004;województwo podkarpackie;2004;9
Nucifraga caryocatactes;1;49.1294427;22.7459908;09.05.2004;województwo podkarpackie;2004;19
Nucifraga caryocatactes;1;49.1294427;22.7459908;08.05.2004;województwo podkarpackie;2004;19
Nucifraga caryocatactes;-100;49.0881772;22.5654255;13.05.2004;województwo podkarpackie;2004;20
Nucifraga caryocatactes;1;49.103966;22.6448822;08.05.2004;województwo podkarpackie;2004;19
Nucifraga caryocatactes;3;49.6202353;18.9455201;06.06.2004;województwo śląskie;2004;23
Nucifraga caryocatactes;1;53.6194706;21.1662;03.07.2004;województwo warmińsko-mazurskie;2004;27
Nucifraga caryocatactes;1;49.2711079;20.1198136;30.10.2004;województwo małopolskie;2004;44
Nucifraga caryocatactes;1;52.7707855;23.8556099;06.10.2004;województwo podlaskie;2004;41
Nucifraga caryocatactes;4;49.1294427;22.7459908;07.05.2005;województwo podkarpackie;2005;18
Nucifraga caryocatactes;2;49.1294427;22.7459908;06.05.2005;województwo podkarpackie;2005;18
Nucifraga caryocatactes;1;49.2227449;20.0666002;19.06.2005;województwo małopolskie;2005;24
Nucifraga caryocatactes;-100;52.7008038;23.8633215;29.06.2005;województwo podlaskie;2005;26
Nucifraga caryocatactes;3;52.7196595;23.8445718;02.07.2005;województwo podlaskie;2005;26
Nucifraga caryocatactes;1;52.727683;23.764329;28.07.2005;województwo podlaskie;2005;30
Nucifraga caryocatactes;1;49.5817042;20.0097958;04.09.2005;województwo małopolskie;2005;35
Nucifraga caryocatactes;-100;49.5797256;19.5262639;23.04.2006;województwo małopolskie;2006;16
Nucifraga caryocatactes;-100;52.7707855;23.8556099;25.05.2006;województwo podlaskie;2006;21
Nucifraga caryocatactes;1;52.9246352;23.8150978;09.05.2006;województwo podlaskie;2006;19
Nucifraga caryocatactes;1;49.1966249;22.679472;09.05.2006;województwo podkarpackie;2006;19
Nucifraga caryocatactes;1;49.1294427;22.7459908;08.05.2006;województwo podkarpackie;2006;19
Nucifraga caryocatactes;1;49.2991311;19.9487102;01.07.2006;województwo małopolskie;2006;26
Nucifraga caryocatactes;-100;52.7707855;23.8556099;29.08.2006;województwo podlaskie;2006;35
Nucifraga caryocatactes;-100;52.7707855;23.8556099;01.09.2006;województwo podlaskie;2006;35
Nucifraga caryocatactes;-100;52.7707855;23.8556099;01.09.2006;województwo podlaskie;2006;35
Nucifraga caryocatactes;1;53.3070059;22.5611329;26.11.2006;województwo podlaskie;2006;47
Nucifraga caryocatactes;2;53.3875655;22.5732565;29.11.2006;województwo podlaskie;2006;48
Nucifraga caryocatactes;-100;52.7196595;23.8445718;12.05.2007;województwo podlaskie;2007;19
Nucifraga caryocatactes;1;52.8489201;23.8487419;05.05.2007;województwo podlaskie;2007;18
Nucifraga caryocatactes;2;52.9246352;23.8150978;07.05.2007;województwo podlaskie;2007;19
Nucifraga caryocatactes;2;49.1294427;22.7459908;07.05.2007;województwo podkarpackie;2007;19
Nucifraga caryocatactes;-100;53.7536844;21.6122532;13.05.2007;województwo warmińsko-mazurskie;2007;19
Nucifraga caryocatactes;-100;53.7536844;21.6122532;13.05.2007;województwo warmińsko-mazurskie;2007;19
Nucifraga caryocatactes;1;53.640567;21.52771;31.07.2007;województwo warmińsko-mazurskie;2007;31
Nucifraga caryocatactes;1;53.640567;21.52771;24.07.2007;województwo warmińsko-mazurskie;2007;30
Nucifraga caryocatactes;2;53.343993;22.486267;06.08.2007;województwo podlaskie;2007;32
Nucifraga caryocatactes;1;53.343993;22.486267;04.08.2007;województwo podlaskie;2007;31
Nucifraga caryocatactes;2;53.343993;22.486267;05.08.2007;województwo podlaskie;2007;31
Nucifraga caryocatactes;5;49.1037121;22.6524088;12.08.2007;województwo podkarpackie;2007;32
Nucifraga caryocatactes;2;49.1037121;22.6524088;11.08.2007;województwo podkarpackie;2007;32
Nucifraga caryocatactes;2;49.1037121;22.6524088;13.08.2007;województwo podkarpackie;2007;33
Nucifraga caryocatactes;1;53.640567;21.52771;01.08.2007;województwo warmińsko-mazurskie;2007;31
Nucifraga caryocatactes;1;49.5817042;20.0097958;02.09.2007;województwo małopolskie;2007;35
Nucifraga caryocatactes;-100;49.2008941;20.0715121;04.10.2007;województwo małopolskie;2007;40
Nucifraga caryocatactes;1;50.7552262;15.7027781;04.02.2008;województwo dolnośląskie;2008;6
Nucifraga caryocatactes;1;49.623056;19.59;23.05.2008;województwo małopolskie;2008;21
Nucifraga caryocatactes;5;49.259;19.967;14.05.2008;województwo małopolskie;2008;20
Nucifraga caryocatactes;-100;49.2996;19.9501;13.05.2008;województwo małopolskie;2008;20
Nucifraga caryocatactes;1;52.7989863;23.8265562;21.05.2008;województwo podlaskie;2008;21
Nucifraga caryocatactes;1;52.6934834;23.8884659;19.05.2008;województwo podlaskie;2008;21
Nucifraga caryocatactes;1;49.4039205;20.5447655;07.09.2008;województwo małopolskie;2008;36
Nucifraga caryocatactes;1;51.8164549;19.4970846;21.10.2008;województwo łódzkie;2008;43
Nucifraga caryocatactes;1;53.2040893;19.7690664;21.10.2008;województwo warmińsko-mazurskie;2008;43
Nucifraga caryocatactes;1;52.6014486;16.7646665;18.10.2008;województwo wielkopolskie;2008;42
Nucifraga caryocatactes;1;53.8131108;14.3094255;15.10.2008;województwo zachodniopomorskie;2008;42
Nucifraga caryocatactes;2;52.7990425;23.8266541;23.04.2009;województwo podlaskie;2009;17
Nucifraga caryocatactes;1;53.4946073;22.7291787;23.05.2009;województwo podlaskie;2009;21
Nucifraga caryocatactes;2;52.9246352;23.8150978;19.05.2009;województwo podlaskie;2009;21
Nucifraga caryocatactes;1;49.4140585;20.4139066;09.07.2009;województwo małopolskie;2009;28
Nucifraga caryocatactes;1;49.2108569;22.329168;05.07.2009;województwo podkarpackie;2009;27
Nucifraga caryocatactes;1;50.7696136;15.7292582;20.08.2009;województwo dolnośląskie;2009;34
Nucifraga caryocatactes;-100;49.5684849;19.2094915;15.10.2009;województwo śląskie;2009;42
Nucifraga caryocatactes;-100;49.5684849;19.2094915;19.10.2009;województwo śląskie;2009;43
Nucifraga caryocatactes;-100;49.0881772;22.5654255;13.05.2010;województwo podkarpackie;2010;19
Nucifraga caryocatactes;1;49.201336;20.071249;29.07.2010;województwo małopolskie;2010;30
Nucifraga caryocatactes;2;49.201336;20.0712597;30.07.2010;województwo małopolskie;2010;30
Nucifraga caryocatactes;1;49.201336;20.0712597;29.07.2010;województwo małopolskie;2010;30
Nucifraga caryocatactes;2;49.2016094;20.0710559;05.07.2010;województwo małopolskie;2010;27
Nucifraga caryocatactes;-100;52.7707855;23.8556099;08.07.2010;województwo podlaskie;2010;27
Nucifraga caryocatactes;3;53.752367;21.6075284;05.09.2010;województwo warmińsko-mazurskie;2010;35
Nucifraga caryocatactes;-100;54.4031582;19.5213477;10.10.2010;województwo pomorskie;2010;40
Nucifraga caryocatactes;-100;49.2711079;20.1198136;24.05.2011;województwo małopolskie;2011;21
Nucifraga caryocatactes;3;52.9580292;23.7844059;31.05.2011;województwo podlaskie;2011;22
Nucifraga caryocatactes;2;49.3906418;20.5358291;24.06.2011;województwo małopolskie;2011;25
Nucifraga caryocatactes;2;49.3832319;20.5922306;23.06.2011;województwo małopolskie;2011;25
Nucifraga caryocatactes;1;52.7707855;23.8556099;07.06.2011;województwo podlaskie;2011;23
Nucifraga caryocatactes;1;52.7707855;23.8556099;07.06.2011;województwo podlaskie;2011;23
Nucifraga caryocatactes;-100;54.10893;22.09399;28.07.2011;województwo warmińsko-mazurskie;2011;30
Nucifraga caryocatactes;2;49.4201535;20.4433716;28.08.2011;województwo małopolskie;2011;34
Nucifraga caryocatactes;1;49.2592208;19.8693967;06.08.2011;województwo małopolskie;2011;31
Nucifraga caryocatactes;2;53.3070059;22.5611329;25.09.2011;województwo podlaskie;2011;38
Nucifraga caryocatactes;1;50.7563282;15.824749;25.05.2012;województwo dolnośląskie;2012;21
Nucifraga caryocatactes;1;52.700474;23.731489;21.05.2012;województwo podlaskie;2012;21
Nucifraga caryocatactes;1;53.3697794;22.5901866;25.05.2012;województwo podlaskie;2012;21
Nucifraga caryocatactes;1;50.7754872;15.7590708;14.08.2012;województwo dolnośląskie;2012;33
Nucifraga caryocatactes;3;49.2711079;20.1198136;12.08.2012;województwo małopolskie;2012;32
Nucifraga caryocatactes;1;49.2011209;20.0705547;07.08.2012;województwo małopolskie;2012;32
Nucifraga caryocatactes;-100;49.2009;20.0716;17.08.2012;województwo małopolskie;2012;33
Nucifraga caryocatactes;1;50.7241769;18.1201458;23.09.2012;województwo opolskie;2012;38
Nucifraga caryocatactes;1;52.7008038;23.8633215;16.02.2013;województwo podlaskie;2013;7
Nucifraga caryocatactes;1;49.4201535;20.4433716;21.04.2013;województwo małopolskie;2013;16
Nucifraga caryocatactes;1;52.69844;23.84821;07.05.2013;województwo podlaskie;2013;19
Nucifraga caryocatactes;1;52.69844;23.84821;07.05.2013;województwo podlaskie;2013;19
Nucifraga caryocatactes;1;52.7039289;23.8462114;06.05.2013;województwo podlaskie;2013;19
Nucifraga caryocatactes;1;52.7707855;23.8556099;04.05.2013;województwo podlaskie;2013;18
Nucifraga caryocatactes;-100;52.9246352;23.8150978;20.05.2013;województwo podlaskie;2013;21
Nucifraga caryocatactes;1;52.69849;23.8675;01.06.2013;województwo podlaskie;2013;22
Nucifraga caryocatactes;2;53.3070059;22.5611329;27.06.2013;województwo podlaskie;2013;26
Nucifraga caryocatactes;1;52.7800277;23.7585354;01.06.2013;województwo podlaskie;2013;22
Nucifraga caryocatactes;-100;49.0881772;22.5654255;20.06.2013;województwo podkarpackie;2013;25
Nucifraga caryocatactes;1;50.7919928;15.5131245;07.07.2013;województwo dolnośląskie;2013;27
Nucifraga caryocatactes;4;49.3992987;20.5821672;12.08.2013;województwo małopolskie;2013;33
Nucifraga caryocatactes;2;52.2950613;23.0490015;15.09.2013;województwo mazowieckie;2013;37
Nucifraga caryocatactes;-100;49.12331;22.702385;10.09.2013;województwo podkarpackie;2013;37
Nucifraga caryocatactes;1;49.3994729;20.2454732;03.04.2014;województwo małopolskie;2014;14
Nucifraga caryocatactes;-100;52.7990425;23.8266541;10.05.2014;województwo podlaskie;2014;19
Nucifraga caryocatactes;1;49.5444451;19.3227491;11.05.2014;województwo śląskie;2014;19
Nucifraga caryocatactes;3;49.2597764;22.4170423;27.06.2014;województwo podkarpackie;2014;26
Nucifraga caryocatactes;4;49.1637066;22.5370004;25.06.2014;województwo podkarpackie;2014;26
Nucifraga caryocatactes;1;50.4753461;16.3391019;15.07.2014;województwo dolnośląskie;2014;29
Nucifraga caryocatactes;4;49.4056747;20.5478464;21.07.2014;województwo małopolskie;2014;30
Nucifraga caryocatactes;3;49.2783747;19.9893343;20.07.2014;województwo małopolskie;2014;29
Nucifraga caryocatactes;4;49.4056747;20.5478464;21.07.2014;województwo małopolskie;2014;30
Nucifraga caryocatactes;1;49.2712628;19.8688388;06.07.2014;województwo małopolskie;2014;27
Nucifraga caryocatactes;1;53.3070059;22.5611329;02.07.2014;województwo podlaskie;2014;27
Nucifraga caryocatactes;1;50.7589733;15.7284596;13.08.2014;województwo dolnośląskie;2014;33
Nucifraga caryocatactes;1;50.810667;15.6659675;14.08.2014;województwo dolnośląskie;2014;33
Nucifraga caryocatactes;1;49.4098056;20.4085278;04.08.2014;województwo małopolskie;2014;32
Nucifraga caryocatactes;3;49.2695008;19.9007518;20.08.2014;województwo małopolskie;2014;34
Nucifraga caryocatactes;2;52.7707855;23.8556099;25.09.2014;województwo podlaskie;2014;39
Nucifraga caryocatactes;1;49.1919694;20.0719357;29.05.2015;województwo małopolskie;2015;22
Nucifraga caryocatactes;1;49.4281979;20.3515915;24.05.2015;województwo małopolskie;2015;21
Nucifraga caryocatactes;-100;52.7707855;23.8556099;13.05.2015;województwo podlaskie;2015;20
Nucifraga caryocatactes;-100;52.6979633;23.8553625;11.05.2015;województwo podlaskie;2015;20
Nucifraga caryocatactes;1;52.698797;23.848496;11.05.2015;województwo podlaskie;2015;20
Nucifraga caryocatactes;1;50.3367693;19.5331836;27.06.2015;województwo małopolskie;2015;26
Nucifraga caryocatactes;5;49.1971857;20.0700474;13.06.2015;województwo małopolskie;2015;24
Nucifraga caryocatactes;4;49.2711079;20.1198136;17.06.2015;województwo małopolskie;2015;25
Nucifraga caryocatactes;1;53.2856239;22.6054282;14.08.2015;województwo podlaskie;2015;33
Nucifraga caryocatactes;2;53.2856239;22.6054282;16.08.2015;województwo podlaskie;2015;33
Nucifraga caryocatactes;4;49.4240424;19.0050629;19.08.2015;województwo śląskie;2015;34
