SCIENTIFIC NAME;OBSERVATION COUNT;LATITUDE;LONGITUDE;OBSERVATION DATE;STATE;YEAR;WEEK OF YEAR
Nucifraga caryocatactes;-100;49.277;22.073;24.03.2016;województwo podkarpackie;2016;12
Nucifraga caryocatactes;-100;49.2166253;19.8508587;10.05.2016;województwo małopolskie;2016;19
Nucifraga caryocatactes;-100;49.4201535;20.4433716;10.05.2016;województwo małopolskie;2016;19
Nucifraga caryocatactes;-100;53.3488958;22.5846156;24.05.2016;województwo podlaskie;2016;21
Nucifraga caryocatactes;-100;53.4745143;22.6532936;24.05.2016;województwo podlaskie;2016;21
Nucifraga caryocatactes;-100;53.7331772;22.7028608;03.05.2016;województwo podlaskie;2016;18
Nucifraga caryocatactes;-100;52.6863207;23.8908434;21.05.2016;województwo podlaskie;2016;20
Nucifraga caryocatactes;-100;52.7707855;23.8556099;05.05.2016;województwo podlaskie;2016;18
Nucifraga caryocatactes;-100;53.5880216;22.7804947;24.05.2016;województwo podlaskie;2016;21
Nucifraga caryocatactes;-100;49.0881772;22.5654255;12.05.2016;województwo podkarpackie;2016;19
Nucifraga caryocatactes;3;49.2010275;20.0711846;14.06.2016;województwo małopolskie;2016;24
Nucifraga caryocatactes;1;49.2711079;20.1198136;24.06.2016;województwo małopolskie;2016;25
Nucifraga caryocatactes;13;49.2711079;20.1198136;23.06.2016;województwo małopolskie;2016;25
Nucifraga caryocatactes;-100;49.0881772;22.5654255;29.06.2016;województwo podkarpackie;2016;26
Nucifraga caryocatactes;2;49.1904202;20.0746378;29.07.2016;województwo małopolskie;2016;30
Nucifraga caryocatactes;1;49.2928983;19.9441927;30.07.2016;województwo małopolskie;2016;30
Nucifraga caryocatactes;1;49.2364932;19.9316604;27.08.2016;województwo małopolskie;2016;34
Nucifraga caryocatactes;4;49.2798997;19.9799602;01.08.2016;województwo małopolskie;2016;31
Nucifraga caryocatactes;-100;53.8865185;23.4518299;13.08.2016;województwo podlaskie;2016;32
Nucifraga caryocatactes;-100;54.0038767;23.243665;09.08.2016;województwo podlaskie;2016;32
Nucifraga caryocatactes;1;52.7124573;23.8539577;28.08.2016;województwo podlaskie;2016;34
Nucifraga caryocatactes;1;52.6863207;23.8908434;20.08.2016;województwo podlaskie;2016;33
Nucifraga caryocatactes;2;54.4031582;19.5213477;26.08.2016;województwo pomorskie;2016;34
Nucifraga caryocatactes;1;49.722753;19.026911;12.08.2016;województwo śląskie;2016;32
Nucifraga caryocatactes;1;53.6777592;21.7605175;23.08.2016;województwo warmińsko-mazurskie;2016;34
Nucifraga caryocatactes;-100;53.6822;21.747;23.08.2016;województwo warmińsko-mazurskie;2016;34
Nucifraga caryocatactes;-100;53.6799;21.7512;23.08.2016;województwo warmińsko-mazurskie;2016;34
Nucifraga caryocatactes;1;49.4110513;20.3281068;17.09.2016;województwo małopolskie;2016;37
Nucifraga caryocatactes;1;49.2962679;19.9486334;15.09.2016;województwo małopolskie;2016;37
Nucifraga caryocatactes;1;49.5902319;20.2168393;17.09.2016;województwo małopolskie;2016;37
Nucifraga caryocatactes;1;49.4319443;20.3093278;17.09.2016;województwo małopolskie;2016;37
Nucifraga caryocatactes;1;52.7011415;23.8520989;23.09.2016;województwo podlaskie;2016;38
Nucifraga caryocatactes;2;54.4031582;19.5213477;26.09.2016;województwo pomorskie;2016;39
Nucifraga caryocatactes;1;54.4031582;19.5213477;25.09.2016;województwo pomorskie;2016;38
Nucifraga caryocatactes;1;53.1583703;23.4009218;23.10.2016;województwo podlaskie;2016;42
Nucifraga caryocatactes;1;49.6946107;18.8299614;25.10.2016;województwo śląskie;2016;43
Nucifraga caryocatactes;2;49.2711079;20.1198136;31.12.2016;województwo małopolskie;2016;52
Nucifraga caryocatactes;1;52.6863207;23.8908434;31.12.2016;województwo podlaskie;2016;52
Nucifraga caryocatactes;1;50.7605404;15.6842065;01.01.2017;województwo dolnośląskie;2017;52
Nucifraga caryocatactes;1;52.7990425;23.8266541;21.02.2017;województwo podlaskie;2017;8
Nucifraga caryocatactes;1;52.7990425;23.8266541;21.02.2017;województwo podlaskie;2017;8
Nucifraga caryocatactes;1;52.7074522;23.8934827;10.03.2017;województwo podlaskie;2017;10
Nucifraga caryocatactes;1;52.684685;23.7867898;11.03.2017;województwo podlaskie;2017;10
Nucifraga caryocatactes;1;52.7196595;23.8445718;28.03.2017;województwo podlaskie;2017;13
Nucifraga caryocatactes;1;49.7488034;19.3511449;05.03.2017;województwo śląskie;2017;9
Nucifraga caryocatactes;1;49.7488034;19.3511449;04.03.2017;województwo śląskie;2017;9
Nucifraga caryocatactes;1;50.7602026;15.6620473;30.04.2017;województwo dolnośląskie;2017;17
Nucifraga caryocatactes;3;50.7730628;15.6151277;03.05.2017;województwo dolnośląskie;2017;18
Nucifraga caryocatactes;1;49.297098;19.955336;22.05.2017;województwo małopolskie;2017;21
Nucifraga caryocatactes;1;49.297098;19.955336;22.05.2017;województwo małopolskie;2017;21
Nucifraga caryocatactes;3;52.7707855;23.8556099;13.05.2017;województwo podlaskie;2017;19
Nucifraga caryocatactes;1;52.7707855;23.8556099;23.05.2017;województwo podlaskie;2017;21
Nucifraga caryocatactes;1;52.6910951;23.719697;22.05.2017;województwo podlaskie;2017;21
Nucifraga caryocatactes;3;52.7707855;23.8556099;13.05.2017;województwo podlaskie;2017;19
Nucifraga caryocatactes;1;52.7707855;23.8556099;23.05.2017;województwo podlaskie;2017;21
Nucifraga caryocatactes;5;53.6496237;22.746377;22.05.2017;województwo podlaskie;2017;21
Nucifraga caryocatactes;-100;52.709;23.889;16.05.2017;województwo podlaskie;2017;20
Nucifraga caryocatactes;1;54.8005176;17.8565747;18.05.2017;województwo pomorskie;2017;20
Nucifraga caryocatactes;1;52.7038248;23.8297105;08.06.2017;województwo podlaskie;2017;23
Nucifraga caryocatactes;1;52.7038248;23.8297105;08.06.2017;województwo podlaskie;2017;23
Nucifraga caryocatactes;2;49.1292495;22.7449127;17.06.2017;województwo podkarpackie;2017;24
Nucifraga caryocatactes;1;50.3367693;19.5331836;08.07.2017;województwo małopolskie;2017;27
Nucifraga caryocatactes;2;49.4610837;21.3675025;27.07.2017;województwo małopolskie;2017;30
Nucifraga caryocatactes;1;49.2166253;19.8508587;14.07.2017;województwo małopolskie;2017;28
Nucifraga caryocatactes;2;52.697193;23.779679;04.07.2017;województwo podlaskie;2017;27
Nucifraga caryocatactes;2;52.697193;23.779679;04.07.2017;województwo podlaskie;2017;27
Nucifraga caryocatactes;2;49.3771201;21.9027901;15.07.2017;województwo podkarpackie;2017;28
Nucifraga caryocatactes;1;49.469996;21.6123792;28.07.2017;województwo podkarpackie;2017;30
Nucifraga caryocatactes;1;50.4312611;23.1318799;12.08.2017;województwo lubelskie;2017;32
Nucifraga caryocatactes;-100;49.5138404;20.2228459;15.08.2017;województwo małopolskie;2017;33
Nucifraga caryocatactes;1;49.3880645;21.8778716;05.08.2017;województwo podkarpackie;2017;31
Nucifraga caryocatactes;2;49.5613441;19.1876111;12.08.2017;województwo śląskie;2017;32
Nucifraga caryocatactes;1;50.784411;15.516805;17.09.2017;województwo dolnośląskie;2017;37
Nucifraga caryocatactes;1;50.840396;15.7417565;02.09.2017;województwo dolnośląskie;2017;35
Nucifraga caryocatactes;1;52.173594;21.105409;03.09.2017;województwo mazowieckie;2017;35
Nucifraga caryocatactes;1;54.5949805;18.8128121;11.10.2017;województwo pomorskie;2017;41
Nucifraga caryocatactes;1;54.5949805;18.8128121;11.10.2017;województwo pomorskie;2017;41
Nucifraga caryocatactes;1;52.9246352;23.8150978;11.11.2017;województwo podlaskie;2017;45
Nucifraga caryocatactes;1;50.8040091;15.6685317;30.01.2018;województwo dolnośląskie;2018;5
Nucifraga caryocatactes;1;54.7846856;17.7288261;19.01.2018;województwo pomorskie;2018;3
Nucifraga caryocatactes;2;50.3367693;19.5331836;13.03.2018;województwo małopolskie;2018;11
Nucifraga caryocatactes;1;52.6910951;23.719697;24.03.2018;województwo podlaskie;2018;12
Nucifraga caryocatactes;1;52.6910951;23.719697;24.03.2018;województwo podlaskie;2018;12
Nucifraga caryocatactes;1;54.7846856;17.7288261;03.03.2018;województwo pomorskie;2018;9
Nucifraga caryocatactes;3;54.791228;17.715141;04.03.2018;województwo pomorskie;2018;9
Nucifraga caryocatactes;2;50.2510025;19.4536003;15.04.2018;województwo małopolskie;2018;15
Nucifraga caryocatactes;1;52.7707855;23.8556099;22.04.2018;województwo podlaskie;2018;16
Nucifraga caryocatactes;1;49.248514;19.943527;31.05.2018;województwo małopolskie;2018;22
Nucifraga caryocatactes;1;52.7939317;23.822918;16.05.2018;województwo podlaskie;2018;20
Nucifraga caryocatactes;1;52.7939317;23.822918;16.05.2018;województwo podlaskie;2018;20
Nucifraga caryocatactes;2;49.4319443;20.3093278;02.06.2018;województwo małopolskie;2018;22
Nucifraga caryocatactes;1;49.416373;20.378939;01.06.2018;województwo małopolskie;2018;22
Nucifraga caryocatactes;4;50.0197774;19.9796176;02.07.2018;województwo małopolskie;2018;27
Nucifraga caryocatactes;1;49.4133824;20.4115958;15.07.2018;województwo małopolskie;2018;28
Nucifraga caryocatactes;1;50.778999;15.557711;25.08.2018;województwo dolnośląskie;2018;34
Nucifraga caryocatactes;1;49.2711079;20.1198136;18.08.2018;województwo małopolskie;2018;33
Nucifraga caryocatactes;4;49.52357;20.288066;19.08.2018;województwo małopolskie;2018;33
Nucifraga caryocatactes;2;49.2692327;19.981792;24.08.2018;województwo małopolskie;2018;34
Nucifraga caryocatactes;1;49.4337085;20.4366821;23.08.2018;województwo małopolskie;2018;34
Nucifraga caryocatactes;1;49.4196452;20.3757771;20.08.2018;województwo małopolskie;2018;34
Nucifraga caryocatactes;-100;49.265202;20.08656;18.08.2018;województwo małopolskie;2018;33
Nucifraga caryocatactes;1;49.234294;20.087702;06.08.2018;województwo małopolskie;2018;32
Nucifraga caryocatactes;2;49.2453893;20.0070236;17.08.2018;województwo małopolskie;2018;33
Nucifraga caryocatactes;1;49.0822053;22.73295;29.08.2018;województwo podkarpackie;2018;35
Nucifraga caryocatactes;1;49.3302528;22.2863205;28.08.2018;województwo podkarpackie;2018;35
Nucifraga caryocatactes;-100;49.170097;22.423978;22.08.2018;województwo podkarpackie;2018;34
Nucifraga caryocatactes;9;54.4031582;19.5213477;29.08.2018;województwo pomorskie;2018;35
Nucifraga caryocatactes;1;49.4201535;20.4433716;28.09.2018;województwo małopolskie;2018;39
Nucifraga caryocatactes;1;54.4031582;19.5213477;23.09.2018;województwo pomorskie;2018;38
Nucifraga caryocatactes;1;54.403196;19.52133;29.09.2018;województwo pomorskie;2018;39
Nucifraga caryocatactes;1;51.1691401;22.7320908;07.10.2018;województwo lubelskie;2018;40
Nucifraga caryocatactes;1;50.1413066;19.4252519;30.10.2018;województwo małopolskie;2018;44
Nucifraga caryocatactes;-100;49.5006365;21.5462012;14.10.2018;województwo podkarpackie;2018;41
Nucifraga caryocatactes;1;49.5099538;21.5044762;19.10.2018;województwo podkarpackie;2018;42
Nucifraga caryocatactes;1;49.4521575;21.5379562;17.10.2018;województwo podkarpackie;2018;42
Nucifraga caryocatactes;4;54.4031582;19.5213477;12.10.2018;województwo pomorskie;2018;41
Nucifraga caryocatactes;1;54.593536;18.812614;14.10.2018;województwo pomorskie;2018;41
Nucifraga caryocatactes;-100;50.4622;16.3923;08.11.2018;województwo dolnośląskie;2018;45
Nucifraga caryocatactes;-100;50.4609;16.3911;08.11.2018;województwo dolnośląskie;2018;45
Nucifraga caryocatactes;-100;50.4603;16.3912;08.11.2018;województwo dolnośląskie;2018;45
Nucifraga caryocatactes;1;51.168219;22.7326171;03.11.2018;województwo lubelskie;2018;44
Nucifraga caryocatactes;1;49.5813861;20.1412415;06.11.2018;województwo małopolskie;2018;45
Nucifraga caryocatactes;1;50.3467501;20.7334912;01.11.2018;województwo świętokrzyskie;2018;44
Nucifraga caryocatactes;1;49.6293872;19.6392287;08.12.2018;województwo małopolskie;2018;49
Nucifraga caryocatactes;1;54.7846856;17.7288261;11.01.2019;województwo pomorskie;2019;2
Nucifraga caryocatactes;1;50.7642331;15.7239568;13.02.2019;województwo dolnośląskie;2019;7
Nucifraga caryocatactes;2;50.7684598;15.7405329;12.02.2019;województwo dolnośląskie;2019;7
Nucifraga caryocatactes;2;50.7693565;15.7372647;13.02.2019;województwo dolnośląskie;2019;7
Nucifraga caryocatactes;1;50.7671162;15.7653165;16.02.2019;województwo dolnośląskie;2019;7
Nucifraga caryocatactes;1;50.3715335;19.5990662;19.03.2019;województwo małopolskie;2019;12
Nucifraga caryocatactes;1;50.3367693;19.5331836;02.03.2019;województwo małopolskie;2019;9
Nucifraga caryocatactes;1;50.3367693;19.5331836;22.03.2019;województwo małopolskie;2019;12
Nucifraga caryocatactes;1;50.3367693;19.5331836;19.03.2019;województwo małopolskie;2019;12
Nucifraga caryocatactes;1;50.3367693;19.5331836;17.03.2019;województwo małopolskie;2019;11
Nucifraga caryocatactes;1;49.5401399;21.4717344;23.03.2019;województwo podkarpackie;2019;12
Nucifraga caryocatactes;1;49.587879;19.582007;14.04.2019;województwo małopolskie;2019;15
Nucifraga caryocatactes;2;49.416083;20.256194;15.04.2019;województwo małopolskie;2019;16
Nucifraga caryocatactes;-100;49.233595;20.096011;12.05.2019;województwo małopolskie;2019;19
Nucifraga caryocatactes;1;52.827817;23.764801;16.05.2019;województwo podlaskie;2019;20
Nucifraga caryocatactes;1;52.720867;23.7351066;25.05.2019;województwo podlaskie;2019;21
Nucifraga caryocatactes;1;52.8121875;23.7719582;22.05.2019;województwo podlaskie;2019;21
Nucifraga caryocatactes;1;52.7938033;23.8268189;24.05.2019;województwo podlaskie;2019;21
Nucifraga caryocatactes;1;52.7938033;23.8268189;24.05.2019;województwo podlaskie;2019;21
Nucifraga caryocatactes;-100;52.7990425;23.8266541;15.05.2019;województwo podlaskie;2019;20
Nucifraga caryocatactes;1;52.8224708;23.7664921;16.05.2019;województwo podlaskie;2019;20
Nucifraga caryocatactes;1;49.0595652;22.8470647;31.05.2019;województwo podkarpackie;2019;22
Nucifraga caryocatactes;1;49.0595652;22.8470647;31.05.2019;województwo podkarpackie;2019;22
Nucifraga caryocatactes;2;50.4632413;16.3793707;15.06.2019;województwo dolnośląskie;2019;24
Nucifraga caryocatactes;1;49.587742;19.58393;29.06.2019;województwo małopolskie;2019;26
Nucifraga caryocatactes;2;49.5419828;20.114282;26.06.2019;województwo małopolskie;2019;26
Nucifraga caryocatactes;3;49.2711079;20.1198136;14.06.2019;województwo małopolskie;2019;24
Nucifraga caryocatactes;1;52.7991988;23.8276747;18.06.2019;województwo podlaskie;2019;25
Nucifraga caryocatactes;1;52.684685;23.7867898;20.06.2019;województwo podlaskie;2019;25
Nucifraga caryocatactes;1;52.7707855;23.8556099;18.06.2019;województwo podlaskie;2019;25
Nucifraga caryocatactes;1;52.7038248;23.8297105;15.06.2019;województwo podlaskie;2019;24
Nucifraga caryocatactes;2;52.7038248;23.8297105;15.06.2019;województwo podlaskie;2019;24
Nucifraga caryocatactes;1;52.709325;23.8214983;15.06.2019;województwo podlaskie;2019;24
Nucifraga caryocatactes;2;52.7038248;23.8297105;15.06.2019;województwo podlaskie;2019;24
Nucifraga caryocatactes;1;50.8915145;15.3119763;04.07.2019;województwo dolnośląskie;2019;27
Nucifraga caryocatactes;2;50.651426;17.0379999;08.07.2019;województwo dolnośląskie;2019;28
Nucifraga caryocatactes;1;49.258923;19.869669;02.07.2019;województwo małopolskie;2019;27
Nucifraga caryocatactes;3;49.2783747;19.9893343;08.07.2019;województwo małopolskie;2019;28
Nucifraga caryocatactes;1;49.6584258;20.2743673;03.07.2019;województwo małopolskie;2019;27
Nucifraga caryocatactes;1;49.4039205;20.5447655;05.07.2019;województwo małopolskie;2019;27
Nucifraga caryocatactes;1;49.7795353;19.4227032;16.07.2019;województwo małopolskie;2019;29
Nucifraga caryocatactes;7;49.1925597;20.0715846;24.07.2019;województwo małopolskie;2019;30
Nucifraga caryocatactes;1;49.2180985;22.3081061;27.07.2019;województwo podkarpackie;2019;30
Nucifraga caryocatactes;2;49.2692327;19.981792;09.08.2019;województwo małopolskie;2019;32
Nucifraga caryocatactes;1;49.2692327;19.981792;09.08.2019;województwo małopolskie;2019;32
Nucifraga caryocatactes;2;49.2127301;20.0791542;17.08.2019;województwo małopolskie;2019;33
Nucifraga caryocatactes;4;49.4319443;20.3093278;11.08.2019;województwo małopolskie;2019;32
Nucifraga caryocatactes;1;49.255066;20.1028953;17.08.2019;województwo małopolskie;2019;33
Nucifraga caryocatactes;2;53.6062115;22.7580863;20.08.2019;województwo podlaskie;2019;34
Nucifraga caryocatactes;2;49.1037121;22.6524088;20.08.2019;województwo podkarpackie;2019;34
Nucifraga caryocatactes;1;49.5623679;20.0399952;16.11.2019;województwo małopolskie;2019;46
Nucifraga caryocatactes;3;49.1971857;20.0700474;02.11.2019;województwo małopolskie;2019;44
Nucifraga caryocatactes;1;49.2117624;22.6274543;02.02.2020;województwo podkarpackie;2020;5
Nucifraga caryocatactes;1;49.2117624;22.6274543;07.02.2020;województwo podkarpackie;2020;6
Nucifraga caryocatactes;1;49.2117624;22.6274543;02.02.2020;województwo podkarpackie;2020;5
Nucifraga caryocatactes;1;49.2117624;22.6274543;06.02.2020;województwo podkarpackie;2020;6
Nucifraga caryocatactes;5;49.221641;20.095819;13.03.2020;województwo małopolskie;2020;11
Nucifraga caryocatactes;2;49.2919576;22.4693457;07.03.2020;województwo podkarpackie;2020;10
Nucifraga caryocatactes;1;50.632537;21.058096;19.04.2020;województwo świętokrzyskie;2020;16
Nucifraga caryocatactes;1;50.742512;15.771315;18.05.2020;województwo dolnośląskie;2020;21
Nucifraga caryocatactes;1;49.0746171;22.8429721;13.05.2020;województwo podkarpackie;2020;20
Nucifraga caryocatactes;1;49.0746171;22.8429721;13.05.2020;województwo podkarpackie;2020;20
Nucifraga caryocatactes;1;49.1943327;22.424915;17.05.2020;województwo podkarpackie;2020;20
Nucifraga caryocatactes;1;50.6871708;16.2334238;27.06.2020;województwo dolnośląskie;2020;26
Nucifraga caryocatactes;1;50.777104;15.722737;30.06.2020;województwo dolnośląskie;2020;27
Nucifraga caryocatactes;1;50.6570898;16.474897;12.06.2020;województwo dolnośląskie;2020;24
Nucifraga caryocatactes;2;50.6555678;16.5259714;11.06.2020;województwo dolnośląskie;2020;24
Nucifraga caryocatactes;-100;49.2711079;20.1198136;27.06.2020;województwo małopolskie;2020;26
Nucifraga caryocatactes;3;49.201277;20.071192;13.06.2020;województwo małopolskie;2020;24
Nucifraga caryocatactes;3;49.1972342;20.0706405;10.06.2020;województwo małopolskie;2020;24
Nucifraga caryocatactes;1;49.4531609;20.5896437;09.06.2020;województwo małopolskie;2020;24
Nucifraga caryocatactes;2;49.2692327;19.981792;30.06.2020;województwo małopolskie;2020;27
Nucifraga caryocatactes;4;49.4531609;20.5896437;09.06.2020;województwo małopolskie;2020;24
Nucifraga caryocatactes;6;49.2692327;19.981792;03.06.2020;województwo małopolskie;2020;23
Nucifraga caryocatactes;2;53.262646;23.4992409;15.06.2020;województwo podlaskie;2020;25
Nucifraga caryocatactes;2;53.262646;23.4992409;15.06.2020;województwo podlaskie;2020;25
Nucifraga caryocatactes;1;49.470041;21.482091;23.06.2020;województwo podkarpackie;2020;26
Nucifraga caryocatactes;1;49.470041;21.482091;19.06.2020;województwo podkarpackie;2020;25
Nucifraga caryocatactes;2;50.7223025;15.8357899;23.07.2020;województwo dolnośląskie;2020;30
Nucifraga caryocatactes;3;49.2711079;20.1198136;05.07.2020;województwo małopolskie;2020;27
Nucifraga caryocatactes;1;49.471486;20.310275;31.07.2020;województwo małopolskie;2020;31
Nucifraga caryocatactes;2;49.30003;19.846277;16.07.2020;województwo małopolskie;2020;29
Nucifraga caryocatactes;1;49.503025;20.131707;29.07.2020;województwo małopolskie;2020;31
Nucifraga caryocatactes;11;49.2409471;20.0873392;24.07.2020;województwo małopolskie;2020;30
Nucifraga caryocatactes;7;49.2711079;20.1198136;17.07.2020;województwo małopolskie;2020;29
Nucifraga caryocatactes;1;49.5266012;21.7278671;25.07.2020;województwo podkarpackie;2020;30
Nucifraga caryocatactes;1;49.5266012;21.7278671;25.07.2020;województwo podkarpackie;2020;30
Nucifraga caryocatactes;1;49.438314;20.257762;04.08.2020;województwo małopolskie;2020;32
Nucifraga caryocatactes;1;49.6664866;20.0139384;11.08.2020;województwo małopolskie;2020;33
Nucifraga caryocatactes;3;49.2711079;20.1198136;09.08.2020;województwo małopolskie;2020;32
Nucifraga caryocatactes;1;49.5371935;20.2835663;18.08.2020;województwo małopolskie;2020;34
Nucifraga caryocatactes;1;49.2692327;19.981792;05.08.2020;województwo małopolskie;2020;32
Nucifraga caryocatactes;1;53.2165969;23.7984114;15.08.2020;województwo podlaskie;2020;33
Nucifraga caryocatactes;1;49.6061125;21.3663292;14.08.2020;województwo podkarpackie;2020;33
Nucifraga caryocatactes;2;49.0746171;22.8429721;25.08.2020;województwo podkarpackie;2020;35
Nucifraga caryocatactes;1;53.892802;20.8291062;28.08.2020;województwo warmińsko-mazurskie;2020;35
Nucifraga caryocatactes;1;50.762452;15.762181;27.09.2020;województwo dolnośląskie;2020;39
